path,label_id,label_name,actor,sample_id,emotion_code,resolved_image_path,embedding_path,feature_dim
02-01-02-02-01-01-01_f000073.png,1,calm,1,02-01-02-02-01-01-01_f000073,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-01_f000073.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-01_f000073.npy,2048
02-01-02-02-01-01-01_f000086.png,1,calm,1,02-01-02-02-01-01-01_f000086,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-01_f000086.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-01_f000086.npy,2048
02-01-02-02-01-01-02_f000014.png,1,calm,2,02-01-02-02-01-01-02_f000014,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-02_f000014.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-02_f000014.npy,2048
02-01-02-02-01-01-02_f000027.png,1,calm,2,02-01-02-02-01-01-02_f000027,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-02_f000027.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-02_f000027.npy,2048
02-01-02-02-01-01-02_f000055.png,1,calm,2,02-01-02-02-01-01-02_f000055,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-02_f000055.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-02_f000055.npy,2048
02-01-02-02-01-01-02_f000082.png,1,calm,2,02-01-02-02-01-01-02_f000082,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-02_f000082.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-02_f000082.npy,2048
02-01-02-02-01-01-02_f000096.png,1,calm,2,02-01-02-02-01-01-02_f000096,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-02_f000096.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-02_f000096.npy,2048
02-01-02-02-01-01-03_f000013.png,1,calm,3,02-01-02-02-01-01-03_f000013,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-03_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-03_f000013.npy,2048
02-01-02-02-01-01-03_f000027.png,1,calm,3,02-01-02-02-01-01-03_f000027,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-03_f000027.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-03_f000027.npy,2048
02-01-02-02-01-01-03_f000053.png,1,calm,3,02-01-02-02-01-01-03_f000053,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-03_f000053.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-03_f000053.npy,2048
02-01-02-02-01-01-03_f000080.png,1,calm,3,02-01-02-02-01-01-03_f000080,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-03_f000080.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-03_f000080.npy,2048
02-01-02-02-01-01-03_f000093.png,1,calm,3,02-01-02-02-01-01-03_f000093,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-03_f000093.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-03_f000093.npy,2048
02-01-02-02-01-01-04_f000013.png,1,calm,4,02-01-02-02-01-01-04_f000013,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-04_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-04_f000013.npy,2048
02-01-02-02-01-01-04_f000026.png,1,calm,4,02-01-02-02-01-01-04_f000026,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-04_f000026.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-04_f000026.npy,2048
02-01-02-02-01-01-04_f000052.png,1,calm,4,02-01-02-02-01-01-04_f000052,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-04_f000052.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-04_f000052.npy,2048
02-01-02-02-01-01-04_f000079.png,1,calm,4,02-01-02-02-01-01-04_f000079,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-04_f000079.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-04_f000079.npy,2048
02-01-02-02-01-01-04_f000092.png,1,calm,4,02-01-02-02-01-01-04_f000092,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-04_f000092.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-04_f000092.npy,2048
02-01-02-02-01-01-05_f000016.png,1,calm,5,02-01-02-02-01-01-05_f000016,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-05_f000016.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-05_f000016.npy,2048
02-01-02-02-01-01-05_f000031.png,1,calm,5,02-01-02-02-01-01-05_f000031,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-05_f000031.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-05_f000031.npy,2048
02-01-02-02-01-01-05_f000063.png,1,calm,5,02-01-02-02-01-01-05_f000063,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-05_f000063.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-05_f000063.npy,2048
02-01-02-02-01-01-05_f000094.png,1,calm,5,02-01-02-02-01-01-05_f000094,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-05_f000094.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-05_f000094.npy,2048
02-01-02-02-01-01-05_f000110.png,1,calm,5,02-01-02-02-01-01-05_f000110,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-05_f000110.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-05_f000110.npy,2048
02-01-02-02-01-01-06_f000015.png,1,calm,6,02-01-02-02-01-01-06_f000015,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-06_f000015.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-06_f000015.npy,2048
02-01-02-02-01-01-06_f000030.png,1,calm,6,02-01-02-02-01-01-06_f000030,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-06_f000030.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-06_f000030.npy,2048
02-01-02-02-01-01-06_f000060.png,1,calm,6,02-01-02-02-01-01-06_f000060,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-06_f000060.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-06_f000060.npy,2048
02-01-02-02-01-01-06_f000089.png,1,calm,6,02-01-02-02-01-01-06_f000089,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-06_f000089.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-06_f000089.npy,2048
02-01-02-02-01-01-06_f000104.png,1,calm,6,02-01-02-02-01-01-06_f000104,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-06_f000104.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-06_f000104.npy,2048
02-01-02-02-01-01-07_f000013.png,1,calm,7,02-01-02-02-01-01-07_f000013,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-07_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-07_f000013.npy,2048
02-01-02-02-01-01-07_f000026.png,1,calm,7,02-01-02-02-01-01-07_f000026,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-07_f000026.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-07_f000026.npy,2048
02-01-02-02-01-01-07_f000053.png,1,calm,7,02-01-02-02-01-01-07_f000053,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-07_f000053.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-07_f000053.npy,2048
02-01-02-02-01-01-07_f000079.png,1,calm,7,02-01-02-02-01-01-07_f000079,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-07_f000079.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-07_f000079.npy,2048
02-01-02-02-01-01-07_f000093.png,1,calm,7,02-01-02-02-01-01-07_f000093,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-07_f000093.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-07_f000093.npy,2048
02-01-02-02-01-01-08_f000012.png,1,calm,8,02-01-02-02-01-01-08_f000012,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-08_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-08_f000012.npy,2048
02-01-02-02-01-01-08_f000024.png,1,calm,8,02-01-02-02-01-01-08_f000024,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-08_f000024.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-08_f000024.npy,2048
02-01-02-02-01-01-08_f000048.png,1,calm,8,02-01-02-02-01-01-08_f000048,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-08_f000048.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-08_f000048.npy,2048
02-01-02-02-01-01-08_f000072.png,1,calm,8,02-01-02-02-01-01-08_f000072,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-08_f000072.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-08_f000072.npy,2048
02-01-02-02-01-01-08_f000084.png,1,calm,8,02-01-02-02-01-01-08_f000084,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-08_f000084.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-08_f000084.npy,2048
02-01-02-02-01-01-09_f000011.png,1,calm,9,02-01-02-02-01-01-09_f000011,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-09_f000011.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-09_f000011.npy,2048
02-01-02-02-01-01-09_f000022.png,1,calm,9,02-01-02-02-01-01-09_f000022,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-09_f000022.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-09_f000022.npy,2048
02-01-02-02-01-01-09_f000044.png,1,calm,9,02-01-02-02-01-01-09_f000044,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-09_f000044.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-09_f000044.npy,2048
02-01-02-02-01-01-09_f000066.png,1,calm,9,02-01-02-02-01-01-09_f000066,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-09_f000066.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-09_f000066.npy,2048
02-01-02-02-01-01-09_f000077.png,1,calm,9,02-01-02-02-01-01-09_f000077,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-09_f000077.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-09_f000077.npy,2048
02-01-02-02-01-01-10_f000012.png,1,calm,10,02-01-02-02-01-01-10_f000012,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-10_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-10_f000012.npy,2048
02-01-02-02-01-01-10_f000025.png,1,calm,10,02-01-02-02-01-01-10_f000025,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-10_f000025.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-10_f000025.npy,2048
02-01-02-02-01-01-10_f000049.png,1,calm,10,02-01-02-02-01-01-10_f000049,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-10_f000049.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-10_f000049.npy,2048
02-01-02-02-01-01-10_f000074.png,1,calm,10,02-01-02-02-01-01-10_f000074,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-10_f000074.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-10_f000074.npy,2048
02-01-02-02-01-01-10_f000086.png,1,calm,10,02-01-02-02-01-01-10_f000086,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-10_f000086.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-10_f000086.npy,2048
02-01-02-02-01-01-11_f000013.png,1,calm,11,02-01-02-02-01-01-11_f000013,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-11_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-11_f000013.npy,2048
02-01-02-02-01-01-11_f000025.png,1,calm,11,02-01-02-02-01-01-11_f000025,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-11_f000025.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-11_f000025.npy,2048
02-01-02-02-01-01-11_f000051.png,1,calm,11,02-01-02-02-01-01-11_f000051,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-11_f000051.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-11_f000051.npy,2048
02-01-02-02-01-01-11_f000076.png,1,calm,11,02-01-02-02-01-01-11_f000076,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-11_f000076.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-11_f000076.npy,2048
02-01-02-02-01-01-11_f000089.png,1,calm,11,02-01-02-02-01-01-11_f000089,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-11_f000089.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-11_f000089.npy,2048
02-01-02-02-01-01-12_f000013.png,1,calm,12,02-01-02-02-01-01-12_f000013,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-12_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-12_f000013.npy,2048
02-01-02-02-01-01-12_f000026.png,1,calm,12,02-01-02-02-01-01-12_f000026,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-12_f000026.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-12_f000026.npy,2048
02-01-02-02-01-01-12_f000052.png,1,calm,12,02-01-02-02-01-01-12_f000052,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-12_f000052.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-12_f000052.npy,2048
02-01-02-02-01-01-12_f000079.png,1,calm,12,02-01-02-02-01-01-12_f000079,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-12_f000079.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-12_f000079.npy,2048
02-01-02-02-01-01-12_f000092.png,1,calm,12,02-01-02-02-01-01-12_f000092,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-12_f000092.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-12_f000092.npy,2048
02-01-02-02-01-01-13_f000010.png,1,calm,13,02-01-02-02-01-01-13_f000010,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-13_f000010.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-13_f000010.npy,2048
02-01-02-02-01-01-13_f000021.png,1,calm,13,02-01-02-02-01-01-13_f000021,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-13_f000021.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-13_f000021.npy,2048
02-01-02-02-01-01-13_f000041.png,1,calm,13,02-01-02-02-01-01-13_f000041,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-13_f000041.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-13_f000041.npy,2048
02-01-02-02-01-01-13_f000062.png,1,calm,13,02-01-02-02-01-01-13_f000062,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-13_f000062.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-13_f000062.npy,2048
02-01-02-02-01-01-13_f000072.png,1,calm,13,02-01-02-02-01-01-13_f000072,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-13_f000072.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-13_f000072.npy,2048
02-01-02-02-01-01-14_f000013.png,1,calm,14,02-01-02-02-01-01-14_f000013,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-14_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-14_f000013.npy,2048
02-01-02-02-01-01-14_f000026.png,1,calm,14,02-01-02-02-01-01-14_f000026,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-14_f000026.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-14_f000026.npy,2048
02-01-02-02-01-01-14_f000051.png,1,calm,14,02-01-02-02-01-01-14_f000051,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-14_f000051.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-14_f000051.npy,2048
02-01-02-02-01-01-14_f000077.png,1,calm,14,02-01-02-02-01-01-14_f000077,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-14_f000077.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-14_f000077.npy,2048
02-01-02-02-01-01-14_f000089.png,1,calm,14,02-01-02-02-01-01-14_f000089,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-14_f000089.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-14_f000089.npy,2048
02-01-02-02-01-01-16_f000013.png,1,calm,16,02-01-02-02-01-01-16_f000013,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-16_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-16_f000013.npy,2048
02-01-02-02-01-01-16_f000026.png,1,calm,16,02-01-02-02-01-01-16_f000026,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-16_f000026.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-16_f000026.npy,2048
02-01-02-02-01-01-16_f000051.png,1,calm,16,02-01-02-02-01-01-16_f000051,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-16_f000051.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-16_f000051.npy,2048
02-01-02-02-01-01-16_f000077.png,1,calm,16,02-01-02-02-01-01-16_f000077,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-16_f000077.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-16_f000077.npy,2048
02-01-02-02-01-01-16_f000089.png,1,calm,16,02-01-02-02-01-01-16_f000089,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-16_f000089.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-16_f000089.npy,2048
02-01-02-02-01-01-17_f000013.png,1,calm,17,02-01-02-02-01-01-17_f000013,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-17_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-17_f000013.npy,2048
02-01-02-02-01-01-17_f000026.png,1,calm,17,02-01-02-02-01-01-17_f000026,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-17_f000026.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-17_f000026.npy,2048
02-01-02-02-01-01-17_f000051.png,1,calm,17,02-01-02-02-01-01-17_f000051,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-17_f000051.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-17_f000051.npy,2048
02-01-02-02-01-01-17_f000077.png,1,calm,17,02-01-02-02-01-01-17_f000077,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-17_f000077.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-17_f000077.npy,2048
02-01-02-02-01-01-17_f000089.png,1,calm,17,02-01-02-02-01-01-17_f000089,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-17_f000089.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-17_f000089.npy,2048
02-01-02-02-01-01-18_f000012.png,1,calm,18,02-01-02-02-01-01-18_f000012,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-18_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-18_f000012.npy,2048
02-01-02-02-01-01-18_f000024.png,1,calm,18,02-01-02-02-01-01-18_f000024,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-18_f000024.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-18_f000024.npy,2048
02-01-02-02-01-01-18_f000048.png,1,calm,18,02-01-02-02-01-01-18_f000048,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-18_f000048.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-18_f000048.npy,2048
02-01-02-02-01-01-18_f000071.png,1,calm,18,02-01-02-02-01-01-18_f000071,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-18_f000071.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-18_f000071.npy,2048
02-01-02-02-01-01-18_f000083.png,1,calm,18,02-01-02-02-01-01-18_f000083,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-18_f000083.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-18_f000083.npy,2048
02-01-02-02-01-01-19_f000015.png,1,calm,19,02-01-02-02-01-01-19_f000015,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-19_f000015.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-19_f000015.npy,2048
02-01-02-02-01-01-19_f000030.png,1,calm,19,02-01-02-02-01-01-19_f000030,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-19_f000030.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-19_f000030.npy,2048
02-01-02-02-01-01-19_f000059.png,1,calm,19,02-01-02-02-01-01-19_f000059,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-19_f000059.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-19_f000059.npy,2048
02-01-02-02-01-01-19_f000089.png,1,calm,19,02-01-02-02-01-01-19_f000089,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-19_f000089.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-19_f000089.npy,2048
02-01-02-02-01-01-19_f000103.png,1,calm,19,02-01-02-02-01-01-19_f000103,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-19_f000103.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-19_f000103.npy,2048
02-01-02-02-01-01-20_f000013.png,1,calm,20,02-01-02-02-01-01-20_f000013,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-20_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-20_f000013.npy,2048
02-01-02-02-01-01-20_f000026.png,1,calm,20,02-01-02-02-01-01-20_f000026,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-20_f000026.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-20_f000026.npy,2048
02-01-02-02-01-01-20_f000051.png,1,calm,20,02-01-02-02-01-01-20_f000051,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-20_f000051.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-20_f000051.npy,2048
02-01-02-02-01-01-20_f000077.png,1,calm,20,02-01-02-02-01-01-20_f000077,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-20_f000077.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-20_f000077.npy,2048
02-01-02-02-01-01-20_f000089.png,1,calm,20,02-01-02-02-01-01-20_f000089,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-20_f000089.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-20_f000089.npy,2048
02-01-02-02-01-01-21_f000013.png,1,calm,21,02-01-02-02-01-01-21_f000013,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-21_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-21_f000013.npy,2048
02-01-02-02-01-01-21_f000026.png,1,calm,21,02-01-02-02-01-01-21_f000026,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-21_f000026.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-21_f000026.npy,2048
02-01-02-02-01-01-21_f000053.png,1,calm,21,02-01-02-02-01-01-21_f000053,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-21_f000053.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-21_f000053.npy,2048
02-01-02-02-01-01-21_f000079.png,1,calm,21,02-01-02-02-01-01-21_f000079,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-21_f000079.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-21_f000079.npy,2048
02-01-02-02-01-01-21_f000093.png,1,calm,21,02-01-02-02-01-01-21_f000093,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-21_f000093.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-21_f000093.npy,2048
02-01-02-02-01-01-22_f000012.png,1,calm,22,02-01-02-02-01-01-22_f000012,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-22_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-22_f000012.npy,2048
02-01-02-02-01-01-22_f000024.png,1,calm,22,02-01-02-02-01-01-22_f000024,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-22_f000024.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-22_f000024.npy,2048
02-01-02-02-01-01-22_f000049.png,1,calm,22,02-01-02-02-01-01-22_f000049,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-22_f000049.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-22_f000049.npy,2048
02-01-02-02-01-01-22_f000073.png,1,calm,22,02-01-02-02-01-01-22_f000073,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-22_f000073.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-22_f000073.npy,2048
02-01-02-02-01-01-22_f000086.png,1,calm,22,02-01-02-02-01-01-22_f000086,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-22_f000086.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-22_f000086.npy,2048
02-01-02-02-01-01-23_f000015.png,1,calm,23,02-01-02-02-01-01-23_f000015,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-23_f000015.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-23_f000015.npy,2048
02-01-02-02-01-01-23_f000030.png,1,calm,23,02-01-02-02-01-01-23_f000030,02,D:\Ravdess\ravdess_face_png\02-01-02-02-01-01-23_f000030.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-02-02-01-01-23_f000030.npy,2048
