av_key,split,actor_id,label_id,label_name,emotion_code,intensity_code,statement_code,repetition_code,audio_sample_id,audio_wav_path,audio_pred_id,audio_pred_name,audio_embedding_path,audio_embedding_dim,video_sample_id,video_path,video_pred_id,video_pred_name,video_sequence_path,video_sequence_num_frames,video_sequence_feature_dim,video_sequence_source,video_prediction_source,audio_prob_neutral,audio_prob_calm,audio_prob_happy,audio_prob_sad,audio_prob_angry,audio_prob_fearful,audio_prob_disgust,audio_prob_surprise,video_prob_neutral,video_prob_calm,video_prob_happy,video_prob_sad,video_prob_angry,video_prob_fearful,video_prob_disgust,video_prob_surprise
01-04-02-01-01-16,train,16,3,sad,04,02,01,01,03-01-04-02-01-01-16,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-01-01-16.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-01-16.npy,96,02-01-04-02-01-01-16,data/raw/ravdess/video_speech/Video_Speech_Actor_16/Actor_16/02-01-04-02-01-01-16.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-01-16.npy,5,2048,canonical_02,canonical_02,0.121335,0.115155,0.125339,0.249971,0.085248,0.122497,0.102036,0.078419,0.029247529059648513,0.01165296696126461,0.014295524917542934,0.8895996689796448,0.01333298608660698,0.010992533154785633,0.0182544419541955,0.012624346464872361
01-04-02-01-02-01,train,1,3,sad,04,02,01,02,03-01-04-02-01-02-01,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-01-02-01.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-01.npy,96,02-01-04-02-01-02-01,data/raw/ravdess/video_speech/Video_Speech_Actor_01/Actor_01/02-01-04-02-01-02-01.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-01.npy,5,2048,canonical_02,canonical_02,0.115845,0.103255,0.141742,0.220316,0.079746,0.111048,0.080279,0.147769,0.015116943791508675,0.009693515300750733,0.008735305815935134,0.9294376015663147,0.008783548790961503,0.004940216569229961,0.01209530308842659,0.01119758477434516
01-04-02-01-02-02,train,2,3,sad,04,02,01,02,03-01-04-02-01-02-02,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_02/03-01-04-02-01-02-02.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-02.npy,96,02-01-04-02-01-02-02,data/raw/ravdess/video_speech/Video_Speech_Actor_02/Actor_02/02-01-04-02-01-02-02.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-02.npy,5,2048,canonical_02,canonical_02,0.141055,0.081423,0.103513,0.254229,0.087226,0.084823,0.133917,0.113815,0.021907821111381055,0.009621206298470497,0.012102843075990678,0.9197691679000854,0.009511925745755434,0.007233270723372698,0.010878427792340517,0.008975315932184457
01-04-02-01-02-03,train,3,3,sad,04,02,01,02,03-01-04-02-01-02-03,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-02-03.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-03.npy,96,02-01-04-02-01-02-03,data/raw/ravdess/video_speech/Video_Speech_Actor_03/Actor_03/02-01-04-02-01-02-03.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-03.npy,5,2048,canonical_02,canonical_02,0.114949,0.077972,0.139232,0.247845,0.080788,0.122431,0.112009,0.104774,0.019389087706804274,0.006469935271888971,0.012524573504924775,0.9183821558952332,0.01233145259320736,0.008306561782956124,0.014127529971301556,0.008468666207045316
01-04-02-01-02-04,train,4,3,sad,04,02,01,02,03-01-04-02-01-02-04,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-01-02-04.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-04.npy,96,02-01-04-02-01-02-04,data/raw/ravdess/video_speech/Video_Speech_Actor_04/Actor_04/02-01-04-02-01-02-04.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-04.npy,5,2048,canonical_02,canonical_02,0.12317,0.102348,0.09351,0.265328,0.106776,0.081453,0.097018,0.130396,0.021402229368686677,0.010254454892128706,0.006724577117711306,0.9154020190238953,0.00951987449079752,0.008315909234806896,0.02034541144967079,0.00803550835698843
01-04-02-01-02-05,train,5,3,sad,04,02,01,02,03-01-04-02-01-02-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-04-02-01-02-05.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-05.npy,96,02-01-04-02-01-02-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-04-02-01-02-05.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-05.npy,5,2048,canonical_02,canonical_02,0.165271,0.110625,0.091971,0.233999,0.095651,0.129043,0.099058,0.074382,0.024404800310730935,0.013788895867764949,0.013302253372967244,0.8922175168991089,0.012959335185587405,0.012599184922873975,0.01819192711263895,0.012536169402301312
01-04-02-01-02-06,train,6,3,sad,04,02,01,02,03-01-04-02-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-01-02-06.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-06.npy,96,02-01-04-02-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-04-02-01-02-06.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-06.npy,5,2048,canonical_02,canonical_02,0.104473,0.10488,0.083484,0.231124,0.088521,0.117116,0.145885,0.124517,0.02211393602192402,0.014109604619443416,0.011546258628368378,0.9073359608650208,0.009582597110420466,0.00953162545338273,0.0151886235922575,0.010591379925608635
01-04-02-01-02-07,train,7,3,sad,04,02,01,02,03-01-04-02-01-02-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-01-02-07.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-07.npy,96,02-01-04-02-01-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-04-02-01-02-07.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-07.npy,5,2048,canonical_02,canonical_02,0.116455,0.091569,0.109769,0.26467,0.088475,0.102605,0.116918,0.109539,0.023511599749326706,0.01086424645036459,0.011326136905699969,0.8796021103858948,0.012879217229783534,0.008422036468982697,0.04014396220445633,0.013250644691288472
01-04-02-01-02-08,train,8,3,sad,04,02,01,02,03-01-04-02-01-02-08,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-01-02-08.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-08.npy,96,02-01-04-02-01-02-08,data/raw/ravdess/video_speech/Video_Speech_Actor_08/Actor_08/02-01-04-02-01-02-08.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-08.npy,5,2048,canonical_02,canonical_02,0.10525,0.114142,0.102277,0.261649,0.080386,0.111496,0.116651,0.108149,0.018332456611096858,0.0074229826219379905,0.008379154931753873,0.9278575897216796,0.008966115396469831,0.009931707195937634,0.011526411026716232,0.007583610340952873
01-04-02-01-02-09,train,9,3,sad,04,02,01,02,03-01-04-02-01-02-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-01-02-09.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-09.npy,96,02-01-04-02-01-02-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-04-02-01-02-09.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-09.npy,5,2048,canonical_02,canonical_02,0.089947,0.123879,0.124103,0.227582,0.100341,0.144559,0.112491,0.077098,0.026876936852931976,0.01458363588899374,0.013999742921441793,0.8455287098884583,0.012618325464427472,0.010687390714883805,0.06383579559624195,0.011869451589882373
01-04-02-01-02-10,train,10,3,sad,04,02,01,02,03-01-04-02-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-02-10.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-10.npy,96,02-01-04-02-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-04-02-01-02-10.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-10.npy,5,2048,canonical_02,canonical_02,0.104261,0.119353,0.12327,0.218342,0.111239,0.142602,0.111108,0.069825,0.0198904138058424,0.011623476073145867,0.010709231160581112,0.9096753478050232,0.0097655663266778,0.013399467244744301,0.013492032140493392,0.011444430612027646
01-04-02-01-02-11,train,11,3,sad,04,02,01,02,03-01-04-02-01-02-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-01-02-11.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-11.npy,96,02-01-04-02-01-02-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-04-02-01-02-11.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-11.npy,5,2048,canonical_02,canonical_02,0.098739,0.113599,0.114506,0.251573,0.081286,0.123333,0.120844,0.09612,0.02102502025663853,0.009519756119698287,0.015878119505941868,0.9083171844482422,0.011806840263307094,0.008079552184790373,0.016063987836241723,0.009309494867920876
01-04-02-01-02-12,train,12,3,sad,04,02,01,02,03-01-04-02-01-02-12,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-01-02-12.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-12.npy,96,02-01-04-02-01-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-04-02-01-02-12.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-12.npy,5,2048,canonical_02,canonical_02,0.128044,0.085591,0.104881,0.246581,0.078324,0.11605,0.110945,0.129583,0.028218770027160646,0.010340206883847713,0.012311565689742565,0.8971057176589966,0.01638193428516388,0.009368597064167261,0.015691241808235647,0.010581960901618004
01-04-02-01-02-13,train,13,3,sad,04,02,01,02,03-01-04-02-01-02-13,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-01-02-13.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-13.npy,96,02-01-04-02-01-02-13,data/raw/ravdess/video_speech/Video_Speech_Actor_13/Actor_13/02-01-04-02-01-02-13.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-13.npy,5,2048,canonical_02,canonical_02,0.126315,0.078576,0.098056,0.252159,0.091056,0.117851,0.121115,0.114872,0.021450532041490077,0.013651225809007883,0.012688925489783287,0.8964435935020447,0.01344789806753397,0.009606470819562674,0.02054893262684345,0.012162446975708008
01-04-02-01-02-14,train,14,3,sad,04,02,01,02,03-01-04-02-01-02-14,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_14/03-01-04-02-01-02-14.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-14.npy,96,02-01-04-02-01-02-14,data/raw/ravdess/video_speech/Video_Speech_Actor_14/Actor_14/02-01-04-02-01-02-14.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-14.npy,5,2048,canonical_02,canonical_02,0.096987,0.074485,0.120584,0.241794,0.082411,0.113695,0.130205,0.139839,0.020423584245145322,0.011580314114689827,0.012909018993377685,0.9066375255584717,0.010228054784238338,0.009425693564116955,0.016392851248383522,0.012402972765266895
01-04-02-01-02-15,train,15,3,sad,04,02,01,02,03-01-04-02-01-02-15,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-01-02-15.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-15.npy,96,02-01-04-02-01-02-15,data/raw/ravdess/video_speech/Video_Speech_Actor_15/Actor_15/02-01-04-02-01-02-15.mp4,3,sad,/home/tonyhe/ravdess_avfusion/data/processed/video/backfill_actor15/sequence_embeddings_5f/train/02-01-04-02-01-02-15.npy,5,2048,backfill_actor15,backfill_actor15,0.121316,0.109715,0.112833,0.270923,0.092888,0.116516,0.086892,0.088917,0.1222458928823471,0.017560375854372978,0.02776094153523445,0.6776577830314636,0.014566795900464058,0.04252459853887558,0.08162768185138702,0.016055922955274582
01-04-02-01-02-16,train,16,3,sad,04,02,01,02,03-01-04-02-01-02-16,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-01-02-16.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-01-02-16.npy,96,02-01-04-02-01-02-16,data/raw/ravdess/video_speech/Video_Speech_Actor_16/Actor_16/02-01-04-02-01-02-16.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-16.npy,5,2048,canonical_02,canonical_02,0.112584,0.105981,0.09838,0.243451,0.080051,0.133061,0.128,0.098492,0.025197285413742065,0.010118101537227631,0.011519912071526051,0.9019002079963684,0.013146326504647731,0.010324434749782086,0.01533717904239893,0.01245653945952654
01-04-02-02-01-01,train,1,3,sad,04,02,02,01,03-01-04-02-02-01-01,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-02-01-01.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-02-01-01.npy,96,02-01-04-02-02-01-01,data/raw/ravdess/video_speech/Video_Speech_Actor_01/Actor_01/02-01-04-02-02-01-01.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-01-01.npy,5,2048,canonical_02,canonical_02,0.127677,0.0663,0.13588,0.234293,0.093235,0.108573,0.102928,0.131115,0.01591994669288397,0.010827710758894682,0.009331113658845425,0.9193642735481262,0.011030894331634044,0.005332437995821238,0.01120371064171195,0.01698990473523736
01-04-02-02-01-02,train,2,3,sad,04,02,02,01,03-01-04-02-02-01-02,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_02/03-01-04-02-02-01-02.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-02-01-02.npy,96,02-01-04-02-02-01-02,data/raw/ravdess/video_speech/Video_Speech_Actor_02/Actor_02/02-01-04-02-02-01-02.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-01-02.npy,5,2048,canonical_02,canonical_02,0.132788,0.089845,0.125653,0.241755,0.072457,0.079482,0.123657,0.134364,0.019124070554971694,0.009973674546927214,0.010578328743577003,0.9210182309150696,0.008543623704463243,0.010091324336826801,0.01137031838297844,0.00930039007216692
01-04-02-02-01-03,train,3,3,sad,04,02,02,01,03-01-04-02-02-01-03,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-01-03.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-02-01-03.npy,96,02-01-04-02-02-01-03,data/raw/ravdess/video_speech/Video_Speech_Actor_03/Actor_03/02-01-04-02-02-01-03.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-01-03.npy,5,2048,canonical_02,canonical_02,0.112195,0.105115,0.112327,0.257093,0.097334,0.12331,0.110261,0.082366,0.022233520075678824,0.009224437735974788,0.014743150770664215,0.9023056387901306,0.014357556402683259,0.010530493967235089,0.01658623814582825,0.010018999967724086
01-04-02-02-01-04,train,4,3,sad,04,02,02,01,03-01-04-02-02-01-04,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-02-01-04.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-02-01-04.npy,96,02-01-04-02-02-01-04,data/raw/ravdess/video_speech/Video_Speech_Actor_04/Actor_04/02-01-04-02-02-01-04.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-01-04.npy,5,2048,canonical_02,canonical_02,0.112953,0.138112,0.09189,0.245012,0.107424,0.129265,0.086657,0.088688,0.022024977765977383,0.011690928321331739,0.011682426277548074,0.8902262091636658,0.010301580373197793,0.01102533722296357,0.032230001967400314,0.010818527918308974
01-04-02-02-01-05,train,5,3,sad,04,02,02,01,03-01-04-02-02-01-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-04-02-02-01-05.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-02-01-05.npy,96,02-01-04-02-02-01-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-04-02-02-01-05.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-01-05.npy,5,2048,canonical_02,canonical_02,0.144818,0.097666,0.103208,0.253377,0.078868,0.126149,0.091696,0.104219,0.018568157404661178,0.01109453421086073,0.010233570635318757,0.9136223673820496,0.01281930934637785,0.010517244599759579,0.014103956706821918,0.009040901530534029
01-04-02-02-01-06,train,6,3,sad,04,02,02,01,03-01-04-02-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-02-01-06.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-02-01-06.npy,96,02-01-04-02-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-04-02-02-01-06.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-01-06.npy,5,2048,canonical_02,canonical_02,0.094386,0.131811,0.103739,0.243943,0.102455,0.100922,0.124729,0.098017,0.019661099836230277,0.009632376581430435,0.011500126495957375,0.9120604753494262,0.010553999990224838,0.01333031989634037,0.015036378055810928,0.00822519538924098
01-04-02-02-01-07,train,7,3,sad,04,02,02,01,03-01-04-02-02-01-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-02-01-07.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-02-01-07.npy,96,02-01-04-02-02-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-04-02-02-01-07.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-01-07.npy,5,2048,canonical_02,canonical_02,0.105694,0.122545,0.114079,0.245316,0.091817,0.120606,0.120075,0.079868,0.025093213096261023,0.012690511532127857,0.01366159189492464,0.8629848599433899,0.012375746667385102,0.008891484420746564,0.056162412837147714,0.008140193484723567
01-04-02-02-01-08,train,8,3,sad,04,02,02,01,03-01-04-02-02-01-08,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-02-01-08.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-02-01-08.npy,96,02-01-04-02-02-01-08,data/raw/ravdess/video_speech/Video_Speech_Actor_08/Actor_08/02-01-04-02-02-01-08.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-01-08.npy,5,2048,canonical_02,canonical_02,0.103873,0.116114,0.115514,0.242107,0.069471,0.109732,0.129404,0.113786,0.017041889764368535,0.006527119036763907,0.00827983533963561,0.9294498920440674,0.008464374020695687,0.00838901549577713,0.014604943245649338,0.007242964673787355
01-04-02-02-01-09,train,9,3,sad,04,02,02,01,03-01-04-02-02-01-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-02-01-09.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-02-01-09.npy,96,02-01-04-02-02-01-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-04-02-02-01-09.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-01-09.npy,5,2048,canonical_02,canonical_02,0.127225,0.151137,0.10109,0.223795,0.114824,0.119544,0.099147,0.063237,0.024288184940814972,0.01322065070271492,0.011116059683263301,0.8838578939437867,0.01225733682513237,0.010839239321649074,0.03424860164523125,0.010172023251652718
01-04-02-02-01-10,train,10,3,sad,04,02,02,01,03-01-04-02-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-01-10.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-02-01-10.npy,96,02-01-04-02-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-04-02-02-01-10.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-01-10.npy,5,2048,canonical_02,canonical_02,0.121783,0.117099,0.073616,0.239048,0.113695,0.123022,0.107365,0.104372,0.022236083261668683,0.011187897250056266,0.012588880024850368,0.9026838302612304,0.012821048870682717,0.012355552241206168,0.013140498101711274,0.012986201513558625
01-04-02-02-01-11,train,11,3,sad,04,02,02,01,03-01-04-02-02-01-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-02-01-11.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-02-01-11.npy,96,02-01-04-02-02-01-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-04-02-02-01-11.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-01-11.npy,5,2048,canonical_02,canonical_02,0.137119,0.064371,0.12228,0.235378,0.102631,0.09773,0.125574,0.114917,0.02184758223593235,0.008461960684508085,0.011093256436288357,0.9133347511291504,0.011597583070397377,0.009086396545171738,0.013961539417505265,0.010616970807313919
01-04-02-02-01-12,train,12,3,sad,04,02,02,01,03-01-04-02-02-01-12,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-02-01-12.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-02-01-12.npy,96,02-01-04-02-02-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-04-02-02-01-12.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-01-12.npy,5,2048,canonical_02,canonical_02,0.117867,0.098327,0.104278,0.265838,0.091238,0.11241,0.111455,0.098587,0.019142121076583862,0.009721494000405072,0.011637066304683686,0.9177538633346558,0.01059234207496047,0.006944955047219992,0.012453076988458633,0.011755101755261422
01-04-02-02-01-13,train,13,3,sad,04,02,02,01,03-01-04-02-02-01-13,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-02-01-13.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-02-02-01-13.npy,96,02-01-04-02-02-01-13,data/raw/ravdess/video_speech/Video_Speech_Actor_13/Actor_13/02-01-04-02-02-01-13.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-01-13.npy,5,2048,canonical_02,canonical_02,0.124362,0.115974,0.130167,0.222671,0.077849,0.082487,0.14861,0.09788,0.01961171831935644,0.011852761544287205,0.01214183084666729,0.9070561170578003,0.01079160962253809,0.009048626571893693,0.016977341659367085,0.012520009465515614
