av_key,split,actor_id,label_id,label_name,emotion_code,intensity_code,statement_code,repetition_code,audio_sample_id,audio_wav_path,audio_pred_id,audio_pred_name,audio_embedding_path,audio_embedding_dim,video_sample_id,video_path,video_pred_id,video_pred_name,video_sequence_path,video_sequence_num_frames,video_sequence_feature_dim,video_sequence_source,video_prediction_source,audio_prob_neutral,audio_prob_calm,audio_prob_happy,audio_prob_sad,audio_prob_angry,audio_prob_fearful,audio_prob_disgust,audio_prob_surprise,video_prob_neutral,video_prob_calm,video_prob_happy,video_prob_sad,video_prob_angry,video_prob_fearful,video_prob_disgust,video_prob_surprise
2_64,train,2,1,calm,02,01,01,01,audio_2_14,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_14.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_14.npy,96,video_2_14,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_14.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_14.npy,5,2048,custom_inference,custom_inference,0.09508,0.116639,0.103035,0.155226,0.180002,0.131684,0.139395,0.078939,0.41306009888648987,0.24235348403453827,0.05933719873428345,0.04439522698521614,0.12581321597099304,0.013796594925224781,0.04469037055969238,0.056553833186626434
2_65,train,2,3,sad,04,01,01,01,audio_2_15,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_15.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_15.npy,96,video_2_15,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_15.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_15.npy,5,2048,custom_inference,custom_inference,0.100656,0.105162,0.101651,0.1552,0.191192,0.123474,0.140151,0.082513,0.38125425577163696,0.2453685998916626,0.058124322444200516,0.04689081385731697,0.1703052669763565,0.013079439289867878,0.03824525326490402,0.04673207178711891
2_66,train,2,1,calm,02,01,01,01,audio_2_16,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_16.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_16.npy,96,video_2_16,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_16.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_16.npy,5,2048,custom_inference,custom_inference,0.093487,0.11768,0.109536,0.151227,0.17558,0.13858,0.136796,0.077115,0.39691072702407837,0.2558373510837555,0.048294954001903534,0.04573851078748703,0.13129016757011414,0.013995064422488213,0.0413886234164238,0.06654462963342667
2_67,train,2,2,happy,03,01,01,01,audio_2_17,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_17.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_17.npy,96,video_2_17,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_17.mp4,1,calm,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_17.npy,5,2048,custom_inference,custom_inference,0.101687,0.121975,0.112967,0.160993,0.16313,0.143743,0.124255,0.071249,0.2667950689792633,0.31399843096733093,0.05368031933903694,0.05439234524965286,0.17383958399295807,0.015259328298270702,0.05167921632528305,0.07035572826862335
2_68,train,2,4,angry,05,01,01,01,audio_2_18,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_18.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_18.npy,96,video_2_18,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_18.mp4,1,calm,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_18.npy,5,2048,custom_inference,custom_inference,0.091113,0.111696,0.110115,0.152362,0.180319,0.133656,0.143249,0.07749,0.24420030415058136,0.31827589869499207,0.06705304235219955,0.056925125420093536,0.17691490054130554,0.015910957008600235,0.05774710327386856,0.06297267973423004
2_69,train,2,0,neutral,01,01,01,01,audio_2_19,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_19.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_19.npy,96,video_2_19,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_19.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_19.npy,5,2048,custom_inference,custom_inference,0.089127,0.121281,0.119005,0.122703,0.188659,0.129145,0.149108,0.080972,0.49690526723861694,0.14178240299224854,0.04837071895599365,0.03918404504656792,0.17338556051254272,0.012346455827355385,0.03386138007044792,0.054164160043001175
2_70,train,2,0,neutral,01,01,01,01,audio_2_20,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_20.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_20.npy,96,video_2_20,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_20.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_20.npy,5,2048,custom_inference,custom_inference,0.096325,0.115629,0.101049,0.159346,0.17671,0.137189,0.138409,0.075343,0.419426292181015,0.2868644595146179,0.04580593854188919,0.041511766612529755,0.09699124842882156,0.015407361090183258,0.03595339506864548,0.05803955718874931
2_71,train,2,0,neutral,01,01,01,01,audio_2_21,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_21.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_21.npy,96,video_2_21,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_21.mp4,1,calm,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_21.npy,5,2048,custom_inference,custom_inference,0.09171,0.110508,0.102475,0.154762,0.190296,0.132602,0.139699,0.077947,0.33324143290519714,0.3343239426612854,0.042117640376091,0.04575693607330322,0.11735085397958755,0.013806954026222229,0.04395493492484093,0.06944726407527924
2_72,train,2,0,neutral,01,01,01,01,audio_2_22,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_22.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_22.npy,96,video_2_22,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_22.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_22.npy,5,2048,custom_inference,custom_inference,0.092275,0.123466,0.102079,0.137874,0.201922,0.122018,0.141213,0.079153,0.5246283411979675,0.16449317336082458,0.043486107140779495,0.04610266163945198,0.11971388012170792,0.01307637244462967,0.043101076036691666,0.04539845511317253
2_73,train,2,4,angry,05,01,01,01,audio_2_23,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_23.wav,6,disgust,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_23.npy,96,video_2_23,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_23.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_23.npy,5,2048,custom_inference,custom_inference,0.098882,0.109966,0.111357,0.148889,0.147342,0.144537,0.157602,0.081424,0.4552132189273834,0.26269465684890747,0.039097972214221954,0.035945724695920944,0.11506755650043488,0.012158570811152458,0.038761600852012634,0.041060738265514374
2_74,train,2,0,neutral,01,01,01,01,audio_2_24,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_24.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_24.npy,96,video_2_24,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_24.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_24.npy,5,2048,custom_inference,custom_inference,0.094933,0.130407,0.105919,0.14882,0.166569,0.161098,0.121321,0.070933,0.3584670126438141,0.21540936827659607,0.061757881194353104,0.043976426124572754,0.181245356798172,0.015214590355753899,0.04751979187130928,0.07640954107046127
2_75,train,2,1,calm,02,01,01,01,audio_2_25,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_25.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_25.npy,96,video_2_25,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_25.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_25.npy,5,2048,custom_inference,custom_inference,0.097203,0.10766,0.102023,0.154216,0.178526,0.139356,0.144752,0.076264,0.43261629343032837,0.2551397383213043,0.05192507430911064,0.03740643337368965,0.11064541339874268,0.013215264305472374,0.038446005433797836,0.06060575321316719
2_76,train,2,4,angry,05,01,01,01,audio_2_26,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_26.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_26.npy,96,video_2_26,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_26.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_26.npy,5,2048,custom_inference,custom_inference,0.105976,0.112054,0.111674,0.155025,0.156949,0.148024,0.139889,0.070409,0.35994791984558105,0.3096074163913727,0.05143390968441963,0.0487842820584774,0.12432211637496948,0.013521830551326275,0.04239612817764282,0.04998638108372688
2_77,train,2,2,happy,03,01,01,01,audio_2_27,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_27.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_27.npy,96,video_2_27,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_27.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_27.npy,5,2048,custom_inference,custom_inference,0.103818,0.138562,0.10236,0.138477,0.167163,0.160287,0.120283,0.069049,0.4246290326118469,0.212997704744339,0.060934506356716156,0.06008225679397583,0.11569136381149292,0.012504622340202332,0.046369075775146484,0.06679143756628036
2_78,train,2,0,neutral,01,01,01,01,audio_2_28,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_28.wav,5,fearful,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_28.npy,96,video_2_28,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_28.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_28.npy,5,2048,custom_inference,custom_inference,0.09746,0.123814,0.120256,0.151653,0.150075,0.167672,0.121734,0.067337,0.3970683515071869,0.2970224618911743,0.04558395594358444,0.04714460298418999,0.10096190869808197,0.01298793125897646,0.04454066976904869,0.05469014123082161
2_79,train,2,0,neutral,01,01,01,01,audio_2_29,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_29.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_29.npy,96,video_2_29,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_29.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_29.npy,5,2048,custom_inference,custom_inference,0.103039,0.112815,0.107327,0.14947,0.190953,0.127985,0.131417,0.076995,0.32590481638908386,0.2942854166030884,0.04973524063825607,0.04727800190448761,0.19693675637245178,0.0127464784309268,0.03603505715727806,0.037078194320201874
2_80,train,2,0,neutral,01,01,01,01,audio_2_30,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_30.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_30.npy,96,video_2_30,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_30.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_30.npy,5,2048,custom_inference,custom_inference,0.100245,0.120496,0.106602,0.155015,0.168545,0.138985,0.134505,0.075607,0.4339429438114166,0.24888572096824646,0.044098641723394394,0.040328312665224075,0.13455471396446228,0.013126748614013195,0.039332062005996704,0.0457308366894722
2_81,train,2,2,happy,03,01,01,01,audio_2_31,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_31.wav,5,fearful,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_31.npy,96,video_2_31,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_31.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_31.npy,5,2048,custom_inference,custom_inference,0.093807,0.122678,0.119202,0.129814,0.14773,0.171389,0.136922,0.078457,0.44859975576400757,0.2522750794887543,0.046955715864896774,0.05814391374588013,0.09815360605716705,0.011810420081019402,0.04389055818319321,0.040171001106500626
2_82,train,2,0,neutral,01,01,01,01,audio_2_32,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_32.wav,5,fearful,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_32.npy,96,video_2_32,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_32.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_32.npy,5,2048,custom_inference,custom_inference,0.102505,0.132153,0.113505,0.117219,0.165911,0.168557,0.122726,0.077424,0.4200163781642914,0.1972777098417282,0.06077823042869568,0.05321230739355087,0.1646655797958374,0.012264887802302837,0.04131358116865158,0.050471313297748566
2_83,train,2,2,happy,03,01,01,01,audio_2_33,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_33.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_33.npy,96,video_2_33,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_33.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_33.npy,5,2048,custom_inference,custom_inference,0.102035,0.129168,0.101386,0.141689,0.176136,0.15235,0.124324,0.072912,0.4342119097709656,0.23645541071891785,0.0568636879324913,0.05116069316864014,0.11350669711828232,0.01358217466622591,0.040866073220968246,0.05335338041186333
2_84,train,2,4,angry,05,01,01,01,audio_2_34,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_34.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_34.npy,96,video_2_34,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_34.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_34.npy,5,2048,custom_inference,custom_inference,0.101624,0.114886,0.10718,0.136411,0.163098,0.149162,0.1538,0.073839,0.363155335187912,0.2701624035835266,0.05231471732258797,0.04839611425995827,0.1356246918439865,0.014773285016417503,0.042928390204906464,0.07264513522386551
2_85,train,2,2,happy,03,01,01,01,audio_2_35,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_35.wav,5,fearful,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_35.npy,96,video_2_35,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_35.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_35.npy,5,2048,custom_inference,custom_inference,0.103955,0.126588,0.118079,0.131044,0.134173,0.197084,0.119467,0.069611,0.34937775135040283,0.30734461545944214,0.043337382376194,0.05981261283159256,0.12055504322052002,0.012261893600225449,0.04850643873214722,0.05880432203412056
2_86,train,2,0,neutral,01,01,01,01,audio_2_36,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_36.wav,5,fearful,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_36.npy,96,video_2_36,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_36.mp4,1,calm,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_36.npy,5,2048,custom_inference,custom_inference,0.105537,0.115295,0.11835,0.131024,0.160138,0.166893,0.127358,0.075406,0.27387672662734985,0.33837223052978516,0.06451448798179626,0.06858812272548676,0.10787413269281387,0.015612371265888214,0.058065563440322876,0.07309633493423462
2_87,train,2,4,angry,05,01,01,01,audio_2_37,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_37.wav,5,fearful,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_37.npy,96,video_2_37,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_37.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_37.npy,5,2048,custom_inference,custom_inference,0.100955,0.130465,0.119496,0.135383,0.140919,0.176507,0.127968,0.068308,0.3225443363189697,0.2893287241458893,0.05432162433862686,0.056756049394607544,0.15845027565956116,0.014605984091758728,0.044611211866140366,0.05938178300857544
2_88,train,2,0,neutral,01,01,01,01,audio_2_38,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_38.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_38.npy,96,video_2_38,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_38.mp4,1,calm,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_38.npy,5,2048,custom_inference,custom_inference,0.099506,0.112802,0.103396,0.136997,0.181625,0.153369,0.138495,0.073809,0.2718272805213928,0.358614444732666,0.04877837374806404,0.05525408312678337,0.146202951669693,0.016695640981197357,0.04806757718324661,0.054559700191020966
2_89,train,2,4,angry,05,01,01,01,audio_2_39,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_39.wav,3,sad,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_39.npy,96,video_2_39,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_39.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_39.npy,5,2048,custom_inference,custom_inference,0.100665,0.104117,0.127248,0.159237,0.141308,0.156888,0.133744,0.076794,0.4771645665168762,0.20164862275123596,0.04521964117884636,0.04070767015218735,0.13755115866661072,0.013256910257041454,0.0341867096722126,0.050264716148376465
2_90,train,2,0,neutral,01,01,01,01,audio_2_40,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_40.wav,5,fearful,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_40.npy,96,video_2_40,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_40.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_40.npy,5,2048,custom_inference,custom_inference,0.098518,0.106465,0.115211,0.132106,0.15275,0.160762,0.155727,0.078461,0.3584569990634918,0.2199520617723465,0.04918444901704788,0.03731522336602211,0.2300489842891693,0.014012117870151997,0.03592812269926071,0.05510207265615463
2_91,train,2,2,happy,03,01,01,01,audio_2_41,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_41.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_41.npy,96,video_2_41,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_41.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_41.npy,5,2048,custom_inference,custom_inference,0.103048,0.1097,0.123988,0.137724,0.170199,0.143711,0.139772,0.071858,0.29528823494911194,0.2771151661872864,0.05159284546971321,0.04539943486452103,0.21975179016590118,0.013494846411049366,0.04072831943631172,0.05662941187620163
2_92,train,2,4,angry,05,01,01,01,audio_2_42,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_42.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_42.npy,96,video_2_42,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_42.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_42.npy,5,2048,custom_inference,custom_inference,0.100169,0.104092,0.111895,0.160014,0.178457,0.126007,0.137166,0.082199,0.5068655014038086,0.1805339753627777,0.04040508717298508,0.034434009343385696,0.14444178342819214,0.012371277436614037,0.034560490399599075,0.04638783261179924
2_93,train,2,4,angry,05,01,01,01,audio_2_43,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_43.wav,4,angry,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_43.npy,96,video_2_43,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_43.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_43.npy,5,2048,custom_inference,custom_inference,0.100462,0.112834,0.10937,0.166921,0.172453,0.138572,0.127961,0.071427,0.5398524403572083,0.21470952033996582,0.03927919641137123,0.03197777643799782,0.08203228563070297,0.01225875224918127,0.036902379244565964,0.04298761487007141
2_94,train,2,2,happy,03,01,01,01,audio_2_44,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_44.wav,5,fearful,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_44.npy,96,video_2_44,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_44.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_44.npy,5,2048,custom_inference,custom_inference,0.097554,0.132375,0.113697,0.137611,0.15021,0.165436,0.131838,0.071279,0.43256083130836487,0.17904159426689148,0.05006910488009453,0.03849805146455765,0.20148353278636932,0.016004344448447227,0.03565377742052078,0.04668871685862541
2_95,train,2,0,neutral,01,01,01,01,audio_2_45,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/audio/audio_2_45.wav,3,sad,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/audio/embeddings_ecapa_custom/train/audio_2_45.npy,96,video_2_45,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/raw/custom/video/video_2_45.mp4,0,neutral,C:/Users/User/OneDrive/桌面/Project_SystemA/ravdess_avfusion/data/processed/video/sequences_custom/video_2_45.npy,5,2048,custom_inference,custom_inference,0.095174,0.116202,0.113673,0.15851,0.156513,0.13844,0.149006,0.072483,0.4743863642215729,0.20023927092552185,0.04149361699819565,0.0438309907913208,0.14662474393844604,0.013955359347164631,0.03946546092629433,0.04000421613454819
